"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/l4_src_port","_source/netflow/ipv4_dst_addr","_source/netflow/in_bytes","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/in_pkts","Anomaly"
2018-04-05 16:07:01,0,51006,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:02:01,27,22,"192.168.1.102",3173,38056,"192.168.1.108",25,0
2018-04-05 16:02:01,0,56568,"239.255.255.250",1485,1900,"192.168.1.103",9,0
2018-04-05 16:02:01,27,38048,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:02:01,27,22,"192.168.1.102",3173,38064,"192.168.1.108",25,0
2018-04-05 16:02:01,27,22,"192.168.1.102",3173,38058,"192.168.1.108",25,0
2018-04-05 16:03:01,27,38072,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,27,38076,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,27,22,"192.168.1.102",3173,38100,"192.168.1.108",25,0
2018-04-05 16:03:01,0,49330,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:03:01,27,38090,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38224,"192.168.1.108",25,0
2018-04-05 16:09:01,0,36795,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38230,"192.168.1.108",25,0
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38222,"192.168.1.108",25,0
2018-04-05 16:08:01,27,38202,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:08:01,0,33073,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:08:01,27,38208,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:06:01,27,22,"192.168.1.102",3173,38166,"192.168.1.108",25,0
2018-04-05 16:06:01,27,22,"192.168.1.102",3173,38160,"192.168.1.108",25,0
2018-04-05 16:12:01,0,49881,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,0,37258,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38306,"192.168.1.108",25,0
2018-04-05 16:12:01,27,34180,"91.189.92.19",8679,443,"192.168.1.108",23,0
2018-04-05 16:12:01,27,38296,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:12:01,0,38685,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,0,63144,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:12:01,27,443,"192.168.1.108",6842,50098,"50.116.28.216",9,0
2018-04-05 16:12:01,27,50098,"50.116.28.216",1525,443,"192.168.1.108",10,0
2018-04-05 16:12:01,27,38310,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,22,"192.168.1.102",3173,38394,"192.168.1.108",25,0
2018-04-05 16:16:01,0,68,"192.168.1.1",656,67,"192.168.1.108",2,0
2018-04-05 16:16:01,27,38388,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,38404,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,22,"192.168.1.102",3173,38404,"192.168.1.108",25,0
2018-04-05 16:16:01,0,58935,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:16:01,27,38396,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,38398,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:10:01,27,22,"192.168.1.102",3173,38244,"192.168.1.108",25,0
2018-04-05 16:10:01,0,49139,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:10:01,27,38246,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:10:01,27,22,"192.168.1.102",3173,38248,"192.168.1.108",25,0
2018-04-05 16:10:01,27,38258,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:10:01,27,38260,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:10:01,27,22,"192.168.1.102",3173,38262,"192.168.1.108",25,0
2018-04-05 16:17:01,0,44249,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:17:01,27,22,"192.168.1.102",3173,38416,"192.168.1.108",25,0
2018-04-05 16:17:01,27,38414,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:17:01,27,22,"192.168.1.102",3173,38422,"192.168.1.108",25,0
2018-04-05 16:17:01,0,58843,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:17:01,27,38424,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,22,"192.168.1.102",3225,38264,"192.168.1.108",26,0
2018-04-05 16:11:01,27,38266,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,22,"192.168.1.102",3173,38266,"192.168.1.108",25,0
2018-04-05 16:11:01,27,22,"192.168.1.102",3173,38288,"192.168.1.108",25,0
2018-04-05 16:11:01,27,22,"192.168.1.102",3225,38270,"192.168.1.108",26,0
2018-04-05 16:11:01,27,22,"192.168.1.102",3173,38284,"192.168.1.108",25,0
2018-04-05 16:11:01,27,22,"192.168.1.102",3225,38286,"192.168.1.108",26,0
2018-04-05 16:13:01,27,22,"192.168.1.102",3173,38324,"192.168.1.108",25,0
2018-04-05 16:13:01,27,38314,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:13:01,27,22,"192.168.1.102",3173,38320,"192.168.1.108",25,0
2018-04-05 16:13:01,27,38318,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:13:01,27,38328,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:13:01,27,22,"192.168.1.102",3173,38328,"192.168.1.108",25,0
2018-04-05 16:13:01,27,22,"192.168.1.102",3173,38330,"192.168.1.108",25,0
2018-04-05 16:14:01,27,38342,"192.168.1.108",2322,22,"192.168.1.102",18,1
2018-04-05 16:14:01,27,22,"192.168.1.102",3225,38334,"192.168.1.108",26,0
2018-04-05 16:14:01,27,22,"192.168.1.102",3173,38336,"192.168.1.108",25,0
2018-04-05 16:14:01,0,37866,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:14:01,27,38358,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:15:01,27,22,"192.168.1.102",3173,38372,"192.168.1.108",25,0
2018-04-05 16:15:01,27,22,"192.168.1.102",3173,38378,"192.168.1.108",25,0
2018-04-05 16:15:01,27,38378,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:15:01,27,22,"192.168.1.102",3173,38362,"192.168.1.108",25,0
2018-04-05 16:15:01,27,38364,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:15:01,30,41230,"162.125.34.6",3158,443,"192.168.1.108",12,0
2018-04-05 16:19:01,27,38466,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38458,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38460,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,22,"192.168.1.102",3173,38460,"192.168.1.108",25,0
2018-04-05 16:19:01,0,60554,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:19:01,27,22,"192.168.1.102",3173,38462,"192.168.1.108",25,0
2018-04-05 16:19:01,27,38464,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38468,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,22,"192.168.1.102",3173,38478,"192.168.1.108",25,0
2018-04-05 16:19:01,0,54194,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:25:01,27,38604,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:25:01,27,22,"192.168.1.102",3173,38614,"192.168.1.108",25,0
2018-04-05 16:25:01,0,35435,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:25:01,27,22,"192.168.1.102",3173,38608,"192.168.1.108",25,0
2018-04-05 16:25:01,0,57686,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:25:01,27,38612,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:25:01,27,38616,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:25:01,0,123,"192.168.1.108",76,56499,"91.189.94.4",1,0
2018-04-05 16:25:01,27,38624,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,38556,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38556,"192.168.1.108",25,0
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38568,"192.168.1.108",25,0
2018-04-05 16:23:01,0,56253,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38560,"192.168.1.108",25,0
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38566,"192.168.1.108",25,0
2018-04-05 16:23:01,27,38576,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,38578,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 16:22:01,27,22,"192.168.1.102",3173,38536,"192.168.1.108",25,0
2018-04-05 16:22:01,0,36857,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:22:01,0,60873,"239.255.255.250",306,1900,"192.168.1.105",2,0
2018-04-05 16:22:01,0,50048,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:22:01,27,38536,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:22:01,27,38552,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:22:01,27,22,"192.168.1.102",3173,38550,"192.168.1.108",25,0
2018-04-05 16:21:01,27,22,"192.168.1.102",3173,38512,"192.168.1.108",25,0
2018-04-05 16:21:01,0,44195,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:21:01,27,38522,"192.168.1.108",2322,22,"192.168.1.102",18,1
2018-04-05 16:21:01,27,22,"192.168.1.102",3173,38526,"192.168.1.108",25,0
2018-04-05 16:21:01,27,38528,"192.168.1.108",2322,22,"192.168.1.102",18,1
2018-04-05 16:21:01,27,22,"192.168.1.102",3225,38528,"192.168.1.108",26,0
2018-04-05 16:21:01,0,60792,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:18:01,27,22,"192.168.1.102",3173,38432,"192.168.1.108",25,0
2018-04-05 16:18:01,27,38434,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:18:01,27,22,"192.168.1.102",3173,38450,"192.168.1.108",25,0
2018-04-05 16:18:01,0,58730,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:18:01,0,44724,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:20:01,27,38494,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 16:20:01,27,22,"192.168.1.102",3173,38490,"192.168.1.108",25,0
2018-04-05 16:20:01,27,22,"192.168.1.102",3173,38498,"192.168.1.108",25,0
2018-04-05 16:20:01,27,22,"192.168.1.102",3173,38500,"192.168.1.108",25,0
2018-04-05 16:20:01,0,40920,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:24:01,27,22,"192.168.1.102",3173,38586,"192.168.1.108",25,0
2018-04-05 16:24:01,27,22,"192.168.1.102",3173,38602,"192.168.1.108",25,0
2018-04-05 16:22:01,27,38548,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:27:01,0,60130,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:27:01,27,22,"192.168.1.102",3173,38660,"192.168.1.108",25,0
2018-04-05 16:27:01,0,38697,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:27:01,27,38654,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:27:01,27,22,"192.168.1.102",3173,38652,"192.168.1.108",25,0
2018-04-05 16:27:01,27,22,"192.168.1.102",3173,38666,"192.168.1.108",25,0
2018-04-05 16:27:01,27,22,"192.168.1.102",3173,38650,"192.168.1.108",25,0
2018-04-05 16:27:01,27,38670,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 16:27:01,27,22,"192.168.1.102",3173,38672,"192.168.1.108",25,0
2018-04-05 16:30:01,0,46516,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:30:01,0,53943,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:30:01,27,38742,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:30:01,27,38732,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 16:30:01,27,22,"192.168.1.102",3173,38746,"192.168.1.108",25,0
2018-04-05 16:30:01,0,5353,"224.0.0.251",169,5353,"192.168.1.111",1,0
2018-04-05 16:29:01,27,22,"192.168.1.102",3173,38700,"192.168.1.108",25,0
2018-04-05 16:29:01,27,38698,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:29:01,27,22,"192.168.1.102",3173,38704,"192.168.1.108",25,0
2018-04-05 16:29:01,27,22,"192.168.1.102",3225,38708,"192.168.1.108",26,0
2018-04-05 16:29:01,27,38710,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:29:01,27,38716,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:29:01,0,41089,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:31:01,27,38760,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:31:01,0,55096,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:31:01,27,22,"192.168.1.102",3173,38752,"192.168.1.108",25,0
2018-04-05 16:31:01,0,35207,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:31:01,27,22,"192.168.1.102",3173,38756,"192.168.1.108",25,0
2018-04-05 16:31:01,27,38770,"192.168.1.108",2458,22,"192.168.1.102",19,1
2018-04-05 16:28:01,27,22,"192.168.1.102",3173,38696,"192.168.1.108",25,0
2018-04-05 16:28:01,0,138,"192.168.1.255",481,138,"192.168.1.1",2,0
2018-04-05 16:28:01,27,22,"192.168.1.102",3173,38682,"192.168.1.108",25,0
2018-04-05 16:28:01,27,38692,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:28:01,0,38463,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:32:01,27,38788,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:32:01,27,443,"192.168.1.108",1004676,36208,"217.146.190.232",684,0
2018-04-05 16:32:01,27,38782,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 16:32:01,0,56568,"239.255.255.250",990,1900,"192.168.1.103",6,0
2018-04-05 16:26:01,0,47336,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:26:01,27,38646,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:26:01,27,22,"192.168.1.102",3173,38646,"192.168.1.108",25,0
2018-04-05 16:26:01,27,38648,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 16:32:01,0,57034,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:32:01,0,0,"192.168.1.1",1283,771,"192.168.1.111",9,0
2018-04-05 16:32:01,27,22,"192.168.1.102",3341,38774,"192.168.1.108",27,0
2018-04-05 16:28:01,27,38686,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:28:01,27,22,"192.168.1.102",3173,38678,"192.168.1.108",25,0
2018-04-05 16:40:01,0,62638,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:40:01,27,38974,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:40:01,27,22,"192.168.1.102",3173,38984,"192.168.1.108",25,0
2018-04-05 16:40:01,27,443,"192.168.1.108",4303,42670,"162.125.33.7",9,0
2018-04-05 16:40:01,27,38976,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:40:01,0,36401,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:40:01,27,38980,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:40:01,27,22,"192.168.1.102",3173,38970,"192.168.1.108",25,0
2018-04-05 16:33:01,27,22,"192.168.1.102",3173,38800,"192.168.1.108",25,0
2018-04-05 16:33:01,27,22,"192.168.1.102",3173,38810,"192.168.1.108",25,0
2018-04-05 16:33:01,27,38806,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:33:01,27,22,"192.168.1.102",3173,38806,"192.168.1.108",25,0
2018-04-05 16:33:01,27,38808,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:33:01,0,47922,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:33:01,27,22,"192.168.1.102",3225,38802,"192.168.1.108",26,0
2018-04-05 16:33:01,27,22,"192.168.1.102",3173,38818,"192.168.1.108",25,0
2018-04-05 16:35:01,27,22,"192.168.1.102",3173,38846,"192.168.1.108",25,0
2018-04-05 16:35:01,0,47844,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:35:01,27,22,"192.168.1.102",3173,38858,"192.168.1.108",25,0
2018-04-05 16:35:01,0,53756,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:35:01,27,22,"192.168.1.102",3173,38862,"192.168.1.108",25,0
2018-04-05 16:35:01,27,38864,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 16:35:01,27,22,"192.168.1.102",3173,38868,"192.168.1.108",25,0
2018-04-05 16:35:01,0,45772,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:38:01,27,38924,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:38:01,0,53882,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:38:01,0,40434,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:38:01,27,38930,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:38:01,27,22,"192.168.1.102",3173,38932,"192.168.1.108",25,0
2018-04-05 16:38:01,27,22,"192.168.1.102",3173,38938,"192.168.1.108",25,0
2018-04-05 16:34:01,27,38820,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:34:01,27,22,"192.168.1.102",3173,38820,"192.168.1.108",25,0
2018-04-05 16:34:01,27,38824,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:34:01,0,43808,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:34:01,0,52712,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:34:01,27,38840,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:39:01,27,22,"192.168.1.102",3173,38940,"192.168.1.108",25,0
2018-04-05 16:39:01,0,59926,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:39:01,27,22,"192.168.1.102",3173,38952,"192.168.1.108",25,0
2018-04-05 16:39:01,27,22,"192.168.1.102",3173,38944,"192.168.1.108",25,0
2018-04-05 16:39:01,0,39067,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:39:01,27,22,"192.168.1.102",3173,38960,"192.168.1.108",25,0
2018-04-05 16:37:01,0,34079,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:37:01,27,22,"192.168.1.102",3173,38898,"192.168.1.108",25,0
2018-04-05 16:37:01,0,56994,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:36:01,0,58170,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:36:01,27,22,"192.168.1.102",3225,38890,"192.168.1.108",26,0
2018-04-05 16:37:01,27,22,"192.168.1.102",3305,38912,"192.168.1.108",26,0
2018-04-05 16:37:01,27,38914,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:43:01,27,22,"192.168.1.102",3173,39042,"192.168.1.108",25,0
2018-04-05 16:43:01,27,39052,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:43:01,27,22,"192.168.1.102",3173,39044,"192.168.1.108",25,0
2018-04-05 16:43:01,27,39054,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:43:01,27,22,"192.168.1.102",3173,39060,"192.168.1.108",25,0
2018-04-05 16:43:01,0,0,"8.8.8.8",247,771,"192.168.1.111",2,0
2018-04-05 16:43:01,0,53,"192.168.1.111",191,56689,"8.8.4.4",2,0
2018-04-05 16:43:01,27,39046,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:43:01,0,35240,"192.168.1.1",376,53,"192.168.1.108",6,0
2018-04-05 16:43:01,27,22,"192.168.1.102",3173,39048,"192.168.1.108",25,0
2018-04-05 16:43:01,27,22,"192.168.1.102",3173,39062,"192.168.1.108",25,0
2018-04-05 16:43:01,0,51777,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:42:01,0,52695,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:42:01,27,22,"192.168.1.102",3173,39020,"192.168.1.108",25,0
2018-04-05 16:42:01,27,39028,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:42:01,27,22,"192.168.1.102",3173,39028,"192.168.1.108",25,0
2018-04-05 16:42:01,27,22,"192.168.1.102",3173,39036,"192.168.1.108",25,0
2018-04-05 16:42:01,0,50946,"239.255.255.250",306,1900,"192.168.1.105",2,0
2018-04-05 16:42:01,27,39034,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:42:01,0,35787,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:42:01,27,22,"192.168.1.102",3173,39032,"192.168.1.108",25,0
2018-04-05 16:44:01,27,39066,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:44:01,27,22,"192.168.1.102",3173,39072,"192.168.1.108",25,0
2018-04-05 16:44:01,0,37540,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:44:01,27,39082,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:44:01,27,22,"192.168.1.102",3173,39082,"192.168.1.108",25,0
2018-04-05 16:44:01,0,55685,"224.0.0.252",102,5355,"192.168.1.103",2,0
2018-04-05 16:44:01,0,50107,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:44:01,27,22,"192.168.1.102",3173,39084,"192.168.1.108",25,0
2018-04-05 16:46:01,27,39120,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39120,"192.168.1.108",25,0
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39108,"192.168.1.108",25,0
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39112,"192.168.1.108",25,0
2018-04-05 16:46:01,27,39114,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39114,"192.168.1.108",25,0
2018-04-05 16:46:01,0,37543,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39126,"192.168.1.108",25,0
2018-04-05 16:46:01,27,22,"192.168.1.102",3173,39130,"192.168.1.108",25,0
2018-04-05 16:41:01,27,39004,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:41:01,27,22,"192.168.1.102",3173,39006,"192.168.1.108",25,0
2018-04-05 16:41:01,27,39000,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:41:01,27,22,"192.168.1.102",3266,38990,"192.168.1.108",26,0
2018-04-05 16:41:01,0,58810,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:41:01,27,39002,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:41:01,27,22,"192.168.1.102",3173,38996,"192.168.1.108",25,0
2018-04-05 16:41:01,27,38998,"192.168.1.108",2322,22,"192.168.1.102",18,1
2018-04-05 16:45:01,0,34258,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:45:01,27,39088,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:45:01,27,22,"192.168.1.102",3173,39100,"192.168.1.108",25,0
2018-04-05 16:45:01,27,22,"192.168.1.102",3173,39088,"192.168.1.108",25,0
2018-04-05 16:45:01,0,57319,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:45:01,27,39092,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:48:01,0,46229,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:48:01,27,443,"192.168.1.108",4278,58796,"162.125.34.137",9,0
2018-04-05 16:48:01,27,39156,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:48:01,27,22,"192.168.1.102",3173,39156,"192.168.1.108",25,0
2018-04-05 16:48:01,27,22,"192.168.1.102",3173,39174,"192.168.1.108",25,0
2018-04-05 16:47:01,27,39132,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:47:01,27,22,"192.168.1.102",3173,39132,"192.168.1.108",25,0
2018-04-05 16:47:01,0,52010,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:47:01,27,22,"192.168.1.102",3173,39136,"192.168.1.108",25,0
2018-04-05 16:47:01,0,55603,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:51:01,27,39230,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:51:01,27,22,"192.168.1.102",3173,39234,"192.168.1.108",25,0
2018-04-05 16:51:01,27,39232,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:51:01,27,39250,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:51:01,0,49249,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:51:01,0,53,"192.168.1.108",911,35240,"192.168.1.1",6,0
2018-04-05 16:51:01,27,39242,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:51:01,27,22,"192.168.1.102",3173,39244,"192.168.1.108",25,0
2018-04-05 16:51:01,27,39246,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:56:01,0,51148,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:56:01,27,22,"192.168.1.102",3173,39370,"192.168.1.108",25,0
2018-04-05 16:56:01,27,22,"192.168.1.102",3173,39364,"192.168.1.108",25,0
2018-04-05 16:56:01,27,39358,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:56:01,27,22,"192.168.1.102",3173,39372,"192.168.1.108",25,0
2018-04-05 16:56:01,0,38947,"239.255.255.250",459,1900,"192.168.1.105",3,0
